3.78E-05,2.93E-05,2.58E-05,5.13E-05,0.000249454,0.00021899,0.000103042,7.36E-05,6.48E-05,4.88E-05,4.16E-05,7.37E-05,0.000379462,0.000357696,0.000179861,0.000144764,4.17E-09,2.33E-09,1.68E-09,5.35E-09,1.44E-07,1.27E-07,3.23E-08,2.09E-08,0.001289209,0.000922657,0.000797215,0.001457847,0.007790213,0.007689644,0.003799287,0.002899479,0.002536366,0.001896668,0.00171019,0.002981409,0.015943517,0.01476783,0.007413933,0.005731566,6.43E-06,3.60E-06,2.92E-06,8.88E-06,0.000254188,0.000218069,5.50E-05,3.28E-05,0.003803407,0.003357715,0.002790569,0.004967049,0.028437751,0.034323189,0.016329121,0.007926806,0.005623701,0.004224624,0.003509769,0.006122999,0.03543218,0.04135795,0.019128591,0.01124203,3.16E-05,1.78E-05,1.23E-05,3.75E-05,0.001255439,0.00171048,0.000365903,0.000126383
6.73E-05,3.06E-05,2.96E-05,4.88E-05,0.000312918,0.000355115,0.000138684,0.000147573,9.26E-05,4.01E-05,3.96E-05,6.28E-05,0.000392234,0.000455315,0.000178652,0.000189506,8.50E-09,1.44E-09,1.45E-09,3.82E-09,1.54E-07,2.06E-07,3.16E-08,3.56E-08,0.001604708,0.000697907,0.000698341,0.000971315,0.00674581,0.007778561,0.003211935,0.003270855,0.003091569,0.001454115,0.001402426,0.002015589,0.013884362,0.015629445,0.006632036,0.006264687,9.50E-06,2.11E-06,1.95E-06,4.03E-06,0.000192555,0.000244279,4.36E-05,3.86E-05,0.004980582,0.001756157,0.002077774,0.00473641,0.024394775,0.037521207,0.010236227,0.011555332,0.006199914,0.002051518,0.002466625,0.005569763,0.029386175,0.042959152,0.011602156,0.013860206,3.84E-05,4.21E-06,6.08E-06,3.10E-05,0.000863547,0.001845489,0.00013461,0.000192105
2.82E-05,2.87E-05,2.20E-05,2.18E-05,6.65E-05,0.000138093,3.84E-05,3.67E-05,4.72E-05,9.13E-05,3.83E-05,3.24E-05,0.000128166,0.00026907,6.43E-05,7.07E-05,2.16E-09,8.21E-09,1.35E-09,9.10E-10,1.62E-08,7.24E-08,4.06E-09,4.88E-09,0.000712901,0.001631144,0.000596571,0.000489783,0.002171726,0.004137359,0.001030932,0.001218814,0.001513605,0.003066097,0.001332835,0.001136508,0.004354308,0.009055377,0.002157197,0.002409471,2.29E-06,9.40E-06,1.77E-06,1.29E-06,1.89E-05,8.19E-05,4.60E-06,5.79E-06,0.003401969,0.006714637,0.003476093,0.002382263,0.008497971,0.014760994,0.003562461,0.002604173,0.003800473,0.007335214,0.003746651,0.002577928,0.009274957,0.018996981,0.004172832,0.004064817,1.44E-05,5.38E-05,1.40E-05,6.65E-06,8.60E-05,0.000360885,1.74E-05,1.65E-05
1.13E-05,1.18E-05,1.09E-05,1.24E-05,1.84E-05,3.56E-05,1.52E-05,1.13E-05,1.68E-05,1.77E-05,1.71E-05,1.77E-05,2.79E-05,5.25E-05,2.10E-05,1.80E-05,2.20E-10,2.14E-10,1.96E-10,2.29E-10,6.61E-10,2.69E-09,3.70E-10,2.17E-10,0.000214758,0.000220818,0.000206766,0.000214864,0.000372032,0.000728608,0.000278828,0.000223714,0.000509117,0.000570745,0.0005495,0.000511322,0.000779134,0.001525385,0.000651345,0.000595987,2.59E-07,3.25E-07,3.01E-07,2.61E-07,6.06E-07,2.33E-06,4.24E-07,3.55E-07,0.0006181,0.000653729,0.000693008,0.000642121,0.001115383,0.001808949,0.001111911,0.000602404,0.00073625,0.000784247,0.000778914,0.000794079,0.001338983,0.002497836,0.001198924,0.000660027,5.42E-07,6.15E-07,6.07E-07,6.31E-07,1.79E-06,6.24E-06,1.44E-06,4.36E-07
0.000163072,8.37E-05,3.61E-05,5.96E-05,0.000113514,6.72E-05,0.000104538,0.000100773,0.000370684,0.000213654,6.73E-05,0.000131049,0.000219794,0.000104261,0.00023207,0.000249544,1.37E-07,4.56E-08,4.47E-09,1.71E-08,4.81E-08,1.08E-08,5.38E-08,6.23E-08,0.005383634,0.00318111,0.001006777,0.002064339,0.00328517,0.001719705,0.003054903,0.003401616,0.010973083,0.006294478,0.001990301,0.003886805,0.006474871,0.003042441,0.006788505,0.007371028,0.000120408,3.96E-05,3.96E-06,1.51E-05,4.19E-05,9.26E-06,4.61E-05,5.43E-05,0.01921369,0.005242538,0.001981967,0.003182956,0.008050871,0.007437983,0.014546194,0.017160075,0.024680582,0.008637936,0.002764596,0.005712966,0.011123447,0.008997171,0.01841397,0.019839336,0.000609131,7.46E-05,7.64E-06,3.26E-05,0.000123731,8.09E-05,0.000339074,0.000393599
0.000606923,0.000330238,8.50E-05,0.000203078,0.000221999,0.000163868,0.000227513,0.000227577,0.000718349,0.000417176,0.000107681,0.000251043,0.00029593,0.000205023,0.000306212,0.000291033,5.16E-07,1.74E-07,1.15E-08,6.28E-08,8.75E-08,4.17E-08,9.37E-08,8.44E-08,0.010162993,0.006247728,0.001574031,0.003675822,0.004628944,0.002980113,0.004291811,0.004442444,0.021527006,0.012547504,0.003100782,0.007318842,0.009124138,0.006158754,0.008342338,0.008115476,0.000462936,0.000156892,9.60E-06,5.35E-05,8.24E-05,3.79E-05,6.94E-05,6.58E-05,0.042071602,0.018187699,0.005723959,0.013601096,0.012971586,0.010586821,0.013128664,0.012779781,0.049033963,0.021292205,0.006741035,0.017071818,0.016735434,0.012874901,0.016988697,0.016440743,0.00240433,0.000453358,4.54E-05,0.000291447,0.000280075,0.000165763,0.000288616,0.000270298
0.000233379,0.000225676,6.05E-05,7.72E-05,0.000133346,0.000127889,9.81E-05,0.000149984,0.000416228,0.000380842,0.000102812,0.000145487,0.000218726,0.000193954,0.000179267,0.000253842,1.73E-07,1.43E-07,1.04E-08,2.11E-08,4.78E-08,3.74E-08,3.19E-08,6.40E-08,0.009168226,0.008453394,0.002239984,0.003151541,0.004732859,0.00435065,0.003654059,0.005401585,0.017143045,0.016094114,0.004218661,0.005886361,0.008961375,0.008405171,0.007248458,0.010897621,0.000292884,0.000258931,1.78E-05,3.46E-05,8.02E-05,7.06E-05,5.25E-05,0.000118718,0.028892272,0.020037297,0.005567531,0.011806468,0.01575174,0.012720649,0.009549861,0.015169394,0.037325447,0.028261406,0.006761729,0.012678569,0.018019969,0.015153102,0.012369444,0.0201671,0.001393189,0.000798707,4.57E-05,0.000160746,0.000324719,0.000229616,0.000153003,0.000406712
0.000130532,0.000380326,0.000115047,4.16E-05,0.000142208,0.000168962,6.66E-05,0.000153267,0.000189134,0.000466686,0.00014668,5.37E-05,0.000188659,0.000216264,8.39E-05,0.000211704,3.57E-08,2.18E-07,2.14E-08,2.77E-09,3.54E-08,4.64E-08,6.84E-09,4.46E-08,0.002460389,0.006097881,0.001990883,0.000740752,0.00282941,0.003024501,0.001099695,0.002779099,0.005060158,0.01261638,0.004218957,0.00152212,0.005787564,0.005426154,0.002195233,0.006187156,2.56E-05,0.000158213,1.77E-05,2.32E-06,3.35E-05,2.93E-05,4.82E-06,3.82E-05,0.009838922,0.023967222,0.006567397,0.002377444,0.010810209,0.007394446,0.003709358,0.012537221,0.01173836,0.028403215,0.007822782,0.002971025,0.01167565,0.009208776,0.004786003,0.014686349,0.000137789,0.000806743,6.12E-05,8.83E-06,0.000136321,8.48E-05,2.29E-05,0.000215689
4.39E-05,0.000124386,4.84E-05,5.60E-05,0.000174386,0.000205404,6.85E-05,6.68E-05,6.98E-05,0.000222285,7.03E-05,9.58E-05,0.000348846,0.000346034,0.00012354,0.000124087,4.83E-09,4.94E-08,4.89E-09,9.17E-09,1.21E-07,1.19E-07,1.52E-08,1.54E-08,0.00143473,0.004446918,0.001456818,0.002108557,0.007219623,0.007266228,0.002363983,0.002504589,0.002645477,0.008814403,0.0028698,0.003880876,0.014169931,0.014607286,0.004882745,0.004942732,7.00E-06,7.77E-05,8.23E-06,1.51E-05,0.000200782,0.00021335,2.38E-05,2.44E-05,0.003871583,0.017541995,0.005275664,0.008312725,0.02027114,0.035446755,0.012961933,0.007879586,0.005260194,0.021023053,0.006452887,0.009236214,0.024421627,0.039611088,0.014367493,0.009982159,2.77E-05,0.000441969,4.16E-05,8.53E-05,0.000596416,0.001569038,0.000206425,9.96E-05
3.96E-05,3.03E-05,4.69E-05,0.000117826,0.000453099,0.000451334,0.000134958,7.63E-05,5.16E-05,4.02E-05,5.88E-05,0.000146579,0.000565804,0.000545352,0.000167246,9.80E-05,2.52E-09,1.48E-09,3.33E-09,2.13E-08,3.20E-07,2.97E-07,2.79E-08,9.45E-09,0.000704298,0.000522884,0.000793468,0.00189454,0.007766286,0.007447847,0.00224931,0.001355558,0.001348907,0.001076754,0.001614745,0.003710829,0.015559272,0.015101136,0.004729154,0.002610824,1.82E-06,1.15E-06,2.58E-06,1.37E-05,0.00024187,0.00022754,2.22E-05,6.80E-06,0.00337224,0.002591352,0.003401607,0.00746909,0.03329781,0.032310116,0.010940454,0.007079333,0.00401675,0.003092924,0.004045683,0.008470698,0.040982533,0.040147113,0.012560547,0.008292892,1.61E-05,9.57E-06,1.64E-05,7.18E-05,0.001679568,0.001611791,0.000157767,6.88E-05
2.26E-05,3.51E-05,2.50E-05,5.54E-05,0.000244779,0.00017829,5.03E-05,3.27E-05,3.38E-05,7.28E-05,3.63E-05,8.29E-05,0.000375359,0.000278079,7.56E-05,5.45E-05,1.07E-09,5.24E-09,1.21E-09,6.77E-09,1.40E-07,7.64E-08,5.55E-09,2.89E-09,0.000660375,0.001430995,0.000712505,0.00163629,0.007563766,0.005654569,0.001578342,0.001169312,0.001418326,0.002947906,0.001455524,0.003147356,0.01443325,0.011651064,0.003107531,0.002253841,2.01E-06,8.69E-06,2.11E-06,9.88E-06,0.000208261,0.000135674,9.65E-06,5.08E-06,0.002210151,0.006634533,0.002857709,0.007110391,0.027003537,0.017594538,0.005094611,0.003408422,0.002669838,0.007977111,0.003236295,0.00836518,0.030160307,0.019305397,0.005683946,0.003988395,7.13E-06,6.36E-05,1.05E-05,7.00E-05,0.000909644,0.000372698,3.23E-05,1.59E-05
2.60E-05,0.000119965,3.67E-05,8.87E-05,0.000475429,0.000204484,6.77E-05,2.22E-05,3.39E-05,0.000167041,4.72E-05,0.000108352,0.000591735,0.000264121,8.81E-05,3.01E-05,1.11E-09,2.79E-08,2.16E-09,1.16E-08,3.50E-07,6.95E-08,7.69E-09,8.26E-10,0.000452027,0.002455135,0.00061642,0.001540275,0.008029403,0.003537253,0.001102744,0.000374693,0.000949158,0.004853617,0.001295878,0.003080284,0.016950518,0.006953862,0.002355547,0.000837257,9.00E-07,2.36E-05,1.68E-06,9.49E-06,0.000287276,4.83E-05,5.55E-06,7.01E-07,0.001975691,0.008674019,0.003024511,0.004122707,0.03624093,0.011827932,0.005588407,0.001565385,0.002257412,0.010398241,0.003471385,0.005461917,0.039735072,0.014634799,0.006950797,0.001939782,5.10E-06,0.000108123,1.21E-05,2.98E-05,0.001578876,0.000214177,4.83E-05,3.76E-06
2.96E-05,4.70E-05,2.66E-05,5.85E-05,0.000243718,0.000206899,7.28E-05,4.36E-05,5.62E-05,7.81E-05,4.22E-05,8.17E-05,0.00036415,0.000332909,0.00013063,9.04E-05,3.11E-09,6.02E-09,1.70E-09,6.60E-09,1.32E-07,1.11E-07,1.70E-08,8.13E-09,0.001036208,0.00145209,0.00083971,0.001582328,0.006509849,0.005397115,0.002374556,0.001630416,0.002035227,0.002863311,0.001484402,0.002896524,0.013574855,0.012428248,0.004717627,0.003317326,4.14E-06,8.18E-06,2.20E-06,8.38E-06,0.000184092,0.000154436,2.23E-05,1.10E-05,0.00247624,0.004833614,0.002755881,0.004535523,0.033323772,0.036370351,0.013137743,0.006686134,0.00325626,0.005584675,0.003177486,0.005416552,0.041079109,0.045339522,0.016091386,0.008156859,1.06E-05,3.12E-05,1.01E-05,2.93E-05,0.001687493,0.002055672,0.000258933,6.65E-05
6.82E-05,2.68E-05,3.18E-05,6.77E-05,0.000365212,0.000424169,0.000195201,0.000143802,9.25E-05,3.33E-05,4.17E-05,8.80E-05,0.000463735,0.000519377,0.00024692,0.000190944,8.53E-09,1.04E-09,1.64E-09,7.68E-09,2.15E-07,2.69E-07,6.09E-08,3.65E-08,0.001216467,0.000453939,0.000597975,0.001189095,0.006639198,0.006676091,0.003341217,0.002577993,0.002479224,0.000948156,0.001230285,0.002510368,0.013316283,0.012661957,0.007180306,0.005370358,6.14E-06,8.99E-07,1.51E-06,6.30E-06,0.000176776,0.000159989,5.13E-05,2.88E-05,0.006420386,0.002572902,0.002485737,0.00541706,0.02086666,0.031045892,0.011735189,0.013142053,0.007395715,0.002927226,0.002949776,0.006385857,0.027329126,0.035946475,0.014003615,0.014289802,5.47E-05,8.57E-06,8.70E-06,4.08E-05,0.000746881,0.001292149,0.000196101,0.000204198
4.99E-05,2.34E-05,2.22E-05,2.99E-05,0.00016629,0.000289105,7.44E-05,8.06E-05,7.53E-05,3.28E-05,2.89E-05,4.40E-05,0.000262633,0.00039819,0.000111769,0.000133117,5.57E-09,9.93E-10,7.54E-10,1.84E-09,6.89E-08,1.58E-07,1.21E-08,1.77E-08,0.000890041,0.000368152,0.000349472,0.000533758,0.003032716,0.00446279,0.001339844,0.00143164,0.001746153,0.000757529,0.000739932,0.001023645,0.005933751,0.008860536,0.002633686,0.003038659,3.05E-06,5.73E-07,5.47E-07,1.04E-06,3.52E-05,7.75E-05,6.76E-06,9.21E-06,0.002266892,0.001430974,0.000865387,0.001666193,0.008105677,0.020288649,0.005843413,0.004852774,0.002803568,0.001609213,0.001122081,0.002066505,0.011030874,0.023249686,0.00621109,0.006024838,7.86E-06,2.59E-06,1.26E-06,4.27E-06,0.00012168,0.000540548,3.86E-05,3.63E-05
1.20E-05,2.04E-05,6.40E-05,2.94E-05,1.14E-05,1.14E-05,9.45E-06,1.37E-05,1.74E-05,2.89E-05,8.43E-05,3.78E-05,1.80E-05,1.74E-05,1.46E-05,1.91E-05,2.18E-10,6.66E-10,6.92E-09,1.30E-09,2.34E-10,2.13E-10,1.48E-10,2.92E-10,0.000248335,0.000436031,0.001268422,0.000574852,0.000248574,0.000241143,0.000189436,0.000287476,0.000564624,0.000894371,0.00238841,0.001168567,0.00057823,0.000587665,0.000464919,0.000663325,3.18E-07,7.97E-07,5.70E-06,1.37E-06,3.34E-07,3.45E-07,2.16E-07,4.40E-07,0.000881238,0.001022315,0.003725997,0.001604024,0.00088336,0.000696484,0.000719746,0.000939872,0.000971709,0.00121594,0.004565836,0.001839099,0.001029844,0.000747101,0.000797488,0.001084046,9.44E-07,1.48E-06,2.08E-05,3.38E-06,1.06E-06,5.58E-07,6.36E-07,1.18E-06
1.14E-05,2.26E-05,8.14E-05,3.02E-05,1.15E-05,1.25E-05,1.02E-05,1.34E-05,1.71E-05,2.95E-05,0.000102113,3.85E-05,1.83E-05,1.73E-05,1.62E-05,1.98E-05,2.20E-10,7.88E-10,1.04E-08,1.38E-09,2.29E-10,2.34E-10,1.72E-10,2.88E-10,0.000223955,0.000454594,0.001604809,0.000580579,0.000257434,0.000240277,0.000211716,0.000271668,0.000552494,0.000878578,0.002853752,0.001132762,0.000644438,0.00056921,0.000551362,0.000663626,3.05E-07,7.70E-07,8.14E-06,1.28E-06,4.15E-07,3.24E-07,3.04E-07,4.40E-07,0.000898747,0.001472108,0.008951805,0.002321688,0.001051901,0.000809956,0.00061561,0.001099925,0.001046047,0.001691308,0.009845667,0.002763987,0.001240252,0.000997848,0.000711078,0.001275012,1.09E-06,2.86E-06,9.69E-05,7.64E-06,1.54E-06,9.96E-07,5.06E-07,1.63E-06
0.000138099,0.000124426,0.000149771,0.000154449,0.000111897,0.000140518,0.000252865,0.000121232,0.000251119,0.000188907,0.000201984,0.000259845,0.000180564,0.000225848,0.000408435,0.000198947,6.31E-08,3.56E-08,4.08E-08,6.75E-08,3.25E-08,5.10E-08,1.67E-07,3.96E-08,0.004328402,0.002984697,0.003374567,0.004374649,0.003099991,0.003770989,0.00659298,0.003316162,0.007536544,0.00561237,0.00599101,0.007879235,0.005454704,0.006709881,0.012034446,0.005830266,5.68E-05,3.15E-05,3.59E-05,6.21E-05,2.98E-05,4.50E-05,0.000144826,3.40E-05,0.012805856,0.008601021,0.009073354,0.01106294,0.008898541,0.009697352,0.024360233,0.010703654,0.015047346,0.010007768,0.010639417,0.013232692,0.010017637,0.0131039,0.029408115,0.012771409,0.000226423,0.000100155,0.000113197,0.000175104,0.000100353,0.000171712,0.000864837,0.000163109
0.000235127,0.000161691,0.000149322,0.000157596,0.000166057,0.000161234,0.000338945,0.000129649,0.000297241,0.000204069,0.000182134,0.000204603,0.000214943,0.000207986,0.000432087,0.000164967,8.74E-08,4.16E-08,3.28E-08,4.17E-08,4.62E-08,4.32E-08,1.85E-07,2.71E-08,0.004667417,0.003010044,0.002810154,0.002954663,0.003499675,0.003460235,0.00703068,0.002599087,0.008912892,0.006013913,0.005269834,0.005542675,0.006696727,0.006380141,0.013775798,0.005038229,7.94E-05,3.59E-05,2.77E-05,3.07E-05,4.48E-05,4.07E-05,0.000189481,2.53E-05,0.012877402,0.00862171,0.008622675,0.010799519,0.008844894,0.011715775,0.020943345,0.009548889,0.016373657,0.011500321,0.010381396,0.012860888,0.011529909,0.012820639,0.025299518,0.011312989,0.000268097,0.000132257,0.000107773,0.000165402,0.000132939,0.000164369,0.000640066,0.000127984
0.000143734,0.000216797,0.000148341,5.84E-05,7.24E-05,8.94E-05,8.13E-05,0.000104843,0.000279263,0.000384559,0.000208142,8.76E-05,0.000123506,0.000164109,0.000157467,0.000196957,7.79E-08,1.47E-07,4.32E-08,7.51E-09,1.50E-08,2.65E-08,2.46E-08,3.86E-08,0.006893696,0.009616066,0.005161899,0.002281761,0.003130738,0.003949423,0.0038294,0.004909787,0.01310026,0.017639836,0.0097423,0.004105417,0.005522712,0.007349435,0.007020712,0.008962767,0.000171568,0.000311147,9.49E-05,1.68E-05,3.03E-05,5.40E-05,4.90E-05,8.03E-05,0.021873054,0.027489972,0.02013664,0.005833829,0.007229255,0.013340771,0.016601267,0.01920989,0.028920515,0.030979961,0.022235612,0.007866754,0.009003455,0.015578985,0.018216014,0.023305563,0.000836396,0.000959758,0.000494422,6.19E-05,8.11E-05,0.000242705,0.000331823,0.000543149
